"Date","Price","Open","High","Low","Vol.","Change %"
"May 18, 2014","49.77","43.18","52.17","43.18","3.54M","15.50%"
"May 11, 2014","43.09","37.47","44.59","36.36","4.14M","15.90%"
"May 04, 2014","37.18","36.76","37.58","36.17","526.35K","0.98%"
"Apr 27, 2014","36.82","37.49","38.45","35.77","327.62K","-2.15%"
"Apr 20, 2014","37.63","37.05","37.94","36.58","438.08K","2.23%"
"Apr 13, 2014","36.81","36.00","38.45","36.00","825.17K","1.21%"
"Apr 06, 2014","36.37","35.00","38.00","33.03","3.15M","5.76%"
"Mar 30, 2014","34.39","35.33","36.15","31.52","1.21M","-0.89%"
"Mar 23, 2014","34.70","31.10","35.30","30.85","1.01M","14.98%"
"Mar 16, 2014","30.18","31.33","31.45","29.76","248.33K","-0.56%"
"Mar 09, 2014","30.35","29.58","31.27","29.39","2.55M","2.26%"
"Mar 02, 2014","29.68","27.66","30.60","27.66","2.35M","5.66%"
"Feb 23, 2014","28.09","28.79","28.91","27.88","140.38K","-0.28%"
"Feb 16, 2014","28.17","29.24","29.61","27.69","80.92K","-3.36%"
"Feb 09, 2014","29.15","28.12","30.12","27.82","179.88K","4.78%"
"Feb 02, 2014","27.82","28.30","28.33","27.12","186.88K","-1.63%"
"Jan 26, 2014","28.28","29.85","29.85","28.00","175.59K","-4.30%"
"Jan 19, 2014","29.55","30.27","30.57","29.12","2.74M","-1.57%"
"Jan 12, 2014","30.02","30.30","30.76","29.86","69.07K","0.13%"
"Jan 05, 2014","29.98","30.76","31.36","29.45","215.72K","-2.50%"
"Dec 29, 2013","30.75","30.27","31.79","30.18","1.91M","1.15%"
"Dec 22, 2013","30.40","30.45","30.76","30.00","716.33K","0.63%"
"Dec 15, 2013","30.21","31.03","31.21","30.12","441.24K","-2.99%"
"Dec 08, 2013","31.14","32.03","32.06","30.91","291.82K","-1.61%"
"Dec 01, 2013","31.65","31.91","33.33","31.61","105.77K","-0.91%"
"Nov 24, 2013","31.94","31.96","32.46","31.85","86.30K","-0.75%"
"Nov 17, 2013","32.18","32.61","32.61","31.82","59.86K","-0.49%"
"Nov 10, 2013","32.34","32.51","32.70","31.85","205.95K","-0.03%"
