"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 31, 2016","210.57","225.87","229.29","193.48","9.70M","-6.42%"
"Jan 24, 2016","225.02","224.07","233.92","222.77","3.09M","1.20%"
"Jan 17, 2016","222.36","206.97","224.97","202.74","5.69M","7.48%"
"Jan 10, 2016","206.88","223.17","229.74","205.53","6.20M","-9.38%"
"Jan 03, 2016","228.30","230.78","248.55","223.44","8.00M","-1.40%"
"Dec 27, 2015","231.54","237.12","237.57","227.67","4.47M","-2.35%"
"Dec 20, 2015","237.12","229.56","239.59","229.25","4.13M","3.19%"
"Dec 13, 2015","229.79","215.52","232.08","214.85","6.09M","6.00%"
"Dec 06, 2015","216.78","219.57","222.54","202.47","5.23M","0.29%"
"Nov 29, 2015","216.15","208.59","221.06","205.98","5.35M","3.89%"
"Nov 22, 2015","208.05","207.42","211.47","199.95","3.12M","0.65%"
"Nov 15, 2015","206.70","200.00","212.19","198.24","4.87M","3.40%"
"Nov 08, 2015","199.91","193.48","201.80","191.68","3.53M","0.93%"
"Nov 01, 2015","198.06","222.36","222.36","193.70","6.34M","-10.80%"
"Oct 25, 2015","222.05","222.27","229.25","219.84","3.68M","0.28%"
"Oct 18, 2015","221.42","227.67","229.43","214.40","3.72M","-2.61%"
"Oct 11, 2015","227.36","229.20","235.72","219.17","5.74M","0.76%"
"Oct 04, 2015","225.65","193.48","226.10","192.89","9.09M","18.20%"
"Sep 27, 2015","190.91","195.50","196.58","179.98","7.47M","-1.51%"
"Sep 20, 2015","193.84","204.27","206.52","192.58","4.47M","-5.75%"
"Sep 13, 2015","205.67","211.20","219.48","204.50","5.58M","-1.93%"
"Sep 06, 2015","209.72","198.78","219.39","193.57","7.16M","6.44%"
"Aug 30, 2015","197.03","204.05","209.40","189.52","7.30M","-4.18%"
"Aug 23, 2015","205.62","206.97","211.11","180.34","11.36M","-3.69%"
"Aug 16, 2015","213.50","214.26","228.93","208.41","7.48M","0.07%"
"Aug 09, 2015","213.36","236.67","238.33","206.30","10.15M","-9.52%"
"Aug 02, 2015","235.81","222.54","241.35","220.88","5.96M","5.96%"
"Jul 26, 2015","222.54","238.47","238.47","220.70","5.31M","-6.72%"
"Jul 19, 2015","238.56","257.28","258.90","237.61","4.20M","-6.75%"
"Jul 12, 2015","255.84","253.68","258.18","251.20","3.82M","1.19%"
"Jul 05, 2015","252.82","265.38","272.89","251.07","4.90M","-6.65%"
"Jun 28, 2015","270.82","265.47","279.23","258.76","3.35M","0.97%"
"Jun 21, 2015","268.21","278.06","284.90","267.27","3.91M","-2.21%"
"Jun 14, 2015","274.28","268.17","280.04","262.00","4.61M","2.37%"
"Jun 07, 2015","267.94","281.21","283.37","263.94","3.70M","-4.28%"
"May 31, 2015","279.91","296.06","299.66","272.22","3.67M","-5.31%"
"May 24, 2015","295.61","305.92","305.92","290.12","2.56M","-3.82%"
"May 17, 2015","307.36","328.46","332.78","306.68","4.06M","-6.02%"
"May 10, 2015","327.06","334.76","343.04","316.76","4.42M","-0.75%"
"May 03, 2015","329.54","326.66","345.74","321.75","4.09M","1.58%"
"Apr 26, 2015","324.41","332.69","340.56","323.24","2.68M","-2.61%"
"Apr 19, 2015","333.09","314.06","336.33","305.33","5.96M","7.02%"
"Apr 12, 2015","311.23","309.83","316.76","300.74","2.84M","0.88%"
"Apr 05, 2015","308.53","291.65","314.06","285.26","4.49M","5.82%"
"Mar 29, 2015","291.56","286.16","293.99","283.73","2.07M","2.86%"
"Mar 22, 2015","283.46","296.96","301.37","280.13","3.34M","-4.24%"
"Mar 15, 2015","296.02","296.06","310.19","291.11","4.48M","0.74%"
"Mar 08, 2015","293.86","307.94","308.75","292.24","4.53M","-4.91%"
"Mar 01, 2015","309.02","322.65","323.28","307.04","3.89M","-2.18%"
"Feb 22, 2015","315.90","338.81","340.16","310.42","3.54M","-6.31%"
"Feb 15, 2015","337.19","332.82","343.44","328.10","2.58M","2.23%"
"Feb 08, 2015","329.85","322.16","334.58","310.55","4.50M","-0.75%"
"Feb 01, 2015","332.33","351.85","355.27","330.75","3.93M","-5.42%"
"Jan 25, 2015","351.36","363.37","363.55","345.29","4.04M","-3.03%"
"Jan 18, 2015","362.34","345.56","370.21","342.59","3.90M","5.16%"
"Jan 11, 2015","344.57","360.09","360.09","335.25","4.36M","-4.17%"
"Jan 04, 2015","359.55","370.35","379.03","345.20","4.58M","-2.74%"
"Dec 28, 2014","369.67","358.60","371.65","355.90","2.73M","3.18%"
"Dec 21, 2014","358.29","365.35","368.37","351.31","2.48M","-1.74%"
"Dec 14, 2014","364.63","359.95","369.67","348.30","5.11M","0.45%"
"Dec 07, 2014","363.01","416.20","419.12","360.63","4.84M","-12.47%"
"Nov 30, 2014","414.71","426.55","427.36","411.34","2.52M","-2.63%"
"Nov 23, 2014","425.92","423.22","431.81","412.73","3.53M","2.29%"
"Nov 16, 2014","416.38","429.29","443.19","414.44","3.19M","-3.42%"
"Nov 09, 2014","431.13","425.74","434.64","416.02","4.17M","1.47%"
"Nov 02, 2014","424.88","442.74","445.71","423.89","1.90M","-3.52%"
"Oct 26, 2014","440.36","414.04","443.37","402.34","3.51M","6.61%"
"Oct 19, 2014","413.05","409.45","416.29","402.25","1.85M","2.51%"
"Oct 12, 2014","402.92","401.35","421.15","392.75","3.92M","-0.10%"
"Oct 05, 2014","403.33","403.15","421.69","391.85","4.41M","-0.11%"
"Sep 28, 2014","403.78","427.45","431.94","400.99","2.14M","-5.38%"
"Sep 21, 2014","426.73","458.04","458.04","405.94","4.04M","-7.09%"
"Sep 14, 2014","459.30","462.54","463.44","437.12","4.59M","-1.29%"
"Sep 07, 2014","465.29","463.44","472.21","459.44","2.86M","0.79%"
"Aug 31, 2014","461.64","463.58","477.84","454.44","3.70M","-0.11%"
"Aug 24, 2014","462.14","484.14","486.12","458.54","3.21M","-4.47%"
"Aug 17, 2014","483.78","485.94","498.54","480.09","2.85M","-0.68%"
"Aug 10, 2014","487.11","491.29","492.06","472.62","3.91M","0.70%"
