"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 20, 2012","655.30","659.95","659.95","650.45","887.85K","0.71%"
"Mar 21, 2012","665.95","658.00","667.00","656.10","85.78K","1.63%"
"Mar 22, 2012","659.65","665.35","670.85","654.00","223.42K","-0.95%"
"Mar 23, 2012","660.65","660.00","664.75","656.50","25.32K","0.15%"
"Mar 26, 2012","650.75","662.05","662.05","649.20","46.79K","-1.50%"
"Mar 27, 2012","667.00","656.60","671.00","655.85","96.39K","2.50%"
"Mar 28, 2012","661.10","666.00","666.00","659.65","55.95K","-0.88%"
"Mar 29, 2012","665.15","651.90","672.00","651.90","181.73K","0.61%"
"Mar 30, 2012","673.60","670.00","676.75","670.00","386.50K","1.27%"
"Apr 02, 2012","681.20","670.00","683.70","670.00","71.58K","1.13%"
"Apr 03, 2012","687.90","685.00","689.00","681.75","65.17K","0.98%"
"Apr 04, 2012","679.75","682.85","684.90","678.50","37.17K","-1.18%"
"Apr 09, 2012","668.55","674.50","676.35","664.10","29.58K","-1.65%"
"Apr 10, 2012","670.75","668.55","674.30","665.05","26.06K","0.33%"
"Apr 11, 2012","672.90","661.00","676.00","661.00","524.38K","0.32%"
"Apr 12, 2012","677.20","675.00","681.00","673.15","37.76K","0.64%"
"Apr 13, 2012","680.10","681.00","683.10","675.40","28.51K","0.43%"
"Apr 16, 2012","677.55","672.00","679.40","672.00","19.88K","-0.37%"
"Apr 17, 2012","683.65","680.00","687.40","668.75","34.83K","0.90%"
"Apr 18, 2012","682.00","694.00","694.00","679.55","27.67K","-0.24%"
"Apr 19, 2012","690.25","689.90","693.00","683.40","46.65K","1.21%"
"Apr 20, 2012","684.50","691.80","691.80","676.30","20.12K","-0.83%"
"Apr 23, 2012","683.45","684.10","689.90","681.90","38.24K","-0.15%"
"Apr 24, 2012","681.20","684.40","687.60","680.00","66.12K","-0.33%"
"Apr 25, 2012","676.85","685.00","686.40","675.00","13.54K","-0.64%"
"Apr 26, 2012","674.25","677.55","680.50","672.50","64.90K","-0.38%"
"Apr 27, 2012","674.60","675.05","679.50","670.00","14.74K","0.05%"
"Apr 28, 2012","677.40","664.00","686.00","664.00","0.87K","0.42%"
"Apr 30, 2012","673.85","678.30","681.15","668.35","16.81K","-0.52%"
"May 02, 2012","671.80","670.25","684.00","669.60","25.94K","-0.30%"
"May 03, 2012","666.60","669.00","670.10","665.00","23.68K","-0.77%"
"May 04, 2012","659.80","665.00","670.90","658.10","41.47K","-1.02%"
"May 07, 2012","663.55","648.00","667.00","645.65","106.81K","0.57%"
"May 08, 2012","658.40","669.80","670.95","656.05","78.25K","-0.78%"
"May 09, 2012","650.50","650.50","659.50","650.00","50.81K","-1.20%"
"May 10, 2012","650.80","654.15","662.00","649.50","69.27K","0.05%"
"May 11, 2012","645.90","648.60","653.90","644.75","54.61K","-0.75%"
"May 14, 2012","643.60","644.00","650.00","637.50","32.36K","-0.36%"
"May 15, 2012","645.00","643.80","649.50","641.40","26.90K","0.22%"
"May 16, 2012","621.10","638.00","638.00","610.70","725.70K","-3.71%"
"May 17, 2012","632.80","625.80","645.65","625.00","222.93K","1.88%"
"May 18, 2012","634.70","624.00","639.00","623.55","56.28K","0.30%"
"May 21, 2012","641.05","642.00","649.00","638.60","49.10K","1.00%"
"May 22, 2012","642.60","650.00","653.00","637.25","100.97K","0.24%"
