"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 03, 1996","1.44","1.46","1.46","1.44","45.00K","-1.37%"
"Sep 06, 1996","1.46","1.46","1.46","1.46","45.00K","1.39%"
"Sep 09, 1996","1.46","1.49","1.51","1.46","48.00K","0.00%"
"Sep 10, 1996","1.46","1.46","1.46","1.46","15.00K","0.00%"
"Sep 13, 1996","1.45","1.45","1.45","1.45","15.00K","-0.68%"
"Sep 18, 1996","1.41","1.41","1.41","1.41","15.00K","-2.76%"
"Oct 01, 1996","1.30","1.35","1.38","1.30","135.00K","-7.80%"
"Oct 03, 1996","1.24","1.26","1.26","1.24","105.00K","-4.62%"
"Oct 07, 1996","1.23","1.20","1.23","1.19","60.00K","-0.81%"
"Oct 09, 1996","1.26","1.24","1.26","1.24","30.00K","2.44%"
"Oct 10, 1996","1.26","1.26","1.26","1.26","15.00K","0.00%"
"Oct 11, 1996","1.27","1.26","1.27","1.26","75.00K","0.79%"
"Oct 14, 1996","1.24","1.32","1.32","1.24","45.00K","-2.36%"
"Oct 18, 1996","1.36","1.32","1.36","1.32","30.00K","9.68%"
"Oct 22, 1996","1.26","1.26","1.26","1.26","15.00K","-7.35%"
"Oct 25, 1996","1.32","1.32","1.32","1.32","30.00K","4.76%"
"Oct 29, 1996","1.30","1.30","1.30","1.30","30.00K","-1.52%"
"Nov 04, 1996","1.26","1.26","1.26","1.26","15.00K","-3.08%"
"Nov 05, 1996","1.26","1.26","1.26","1.26","15.00K","0.00%"
"Nov 06, 1996","1.23","1.23","1.23","1.23","15.00K","-2.38%"
"Nov 07, 1996","1.29","1.29","1.29","1.29","15.00K","4.88%"
"Nov 19, 1996","1.23","1.23","1.23","1.23","15.00K","-4.65%"
"Nov 20, 1996","1.20","1.21","1.21","1.20","30.00K","-2.44%"
"Nov 21, 1996","1.22","1.22","1.22","1.22","15.00K","1.67%"
"Nov 29, 1996","1.04","1.16","1.16","1.03","90.00K","-14.75%"
"Dec 02, 1996","0.92","1.04","1.04","0.92","90.00K","-11.54%"
"Dec 03, 1996","0.90","0.88","0.90","0.88","60.00K","-2.17%"
"Dec 05, 1996","0.92","0.92","0.92","0.92","30.00K","2.22%"
"Dec 06, 1996","0.91","0.95","0.95","0.91","165.00K","-1.09%"
"Dec 09, 1996","0.88","0.89","0.89","0.88","90.00K","-3.30%"
